"",latency-Q2,memory
1,545.1129032258065,36.14529536320613
2,553.377245508982,42.34535789489746
3,1341.5454545454545,47.60667292277018
4,1278.4259259259259,53.341451009114586
5,1843.1960784313726,57.283569971720375
6,1886.19,59.61390240987142
7,1923.0,60.672080993652344
