"",latency-Q2,memory
1,563.5,36.6680168738732
2,901.8814814814815,44.37267748514811
3,1232.8938053097345,50.963911056518555
4,1383.7387387387387,57.3636728922526
5,1536.8288288288288,61.11005083719889
6,1501.2920353982302,64.32019996643066
7,1500.3055555555557,67.53603998819987
8,1753.1553398058252,70.40672429402669
