"",latency-Q1,memory
1,92.31304347826087,120.67031962076823
2,538.4473684210526,121.91197268168132
3,502.14084507042253,122.11379496256511
4,2065.925925925926,122.34989166259766
5,2154.535714285714,122.55256525675456
6,2113.862068965517,122.67213821411133
