"",latency-Q2,memory
1,487.03980099502485,37.04065821721004
2,898.3142857142857,44.38671048482259
3,1575.6607142857142,48.125792821248375
4,1483.1206896551723,50.99693171183268
5,1522.144144144144,54.28334744771322
6,1922.54,56.95365969340006
