"",latency-Q2,memory
1,916.2416107382551,36.339108393742485
2,1717.1264367816093,40.43803914388021
3,1705.7682926829268,42.06056213378906
4,1777.3372093023256,43.611488342285156
5,1753.5647058823529,45.49029223124186
6,1734.9529411764706,47.12072308858236
7,1684.7093023255813,48.95400810241699
8,1781.3058823529411,50.57574590047201
9,2053.1573033707864,52.17740821838379
