"",latency-Q2,memory
1,855.7391304347826,35.036270728478065
2,1870.8333333333333,37.87625058492025
3,1725.4653465346535,40.39270464579264
4,2479.8684210526317,42.84014447530111
5,3066.625,46.751712799072266
6,3670.9583333333335,50.03913370768229
