"",latency-Q2,memory
1,550.8349514563107,35.88910498985877
2,613.2311827956989,41.43958346048991
3,4174.625,45.869401931762695
4,9257.0,51.94381904602051
5,11386.166666666666,58.26632499694824
6,13268.125,63.512033462524414
7,19459.333333333332,71.70240338643391
